timestamp,temp,rhum,prcp,wdir,wspd,cldc,pres,coco
2023-12-12 02:00:00,30.0,70,0.0,70,14.8,6,1012.0,2
2023-12-12 03:00:00,32.0,52,0.0,80,14.8,6,1012.0,2
2023-12-12 04:00:00,33.0,46,0.0,90,20.5,6,1011.0,2
2023-12-12 05:00:00,35.0,42,0.0,90,14.8,6,1010.0,2
2023-12-12 06:00:00,35.0,39,0.0,120,16.6,6,1009.0,2
2023-12-12 07:00:00,35.0,39,0.0,110,18.4,6,1009.0,2
2023-12-12 08:00:00,34.0,41,0.0,70,9.4,6,1008.0,2
2023-12-12 09:00:00,35.0,39,0.0,120,14.8,6,1008.0,2
2023-12-12 10:00:00,33.0,44,0.0,110,11.2,6,1008.0,2
2023-12-12 11:00:00,31.0,62,0.0,160,9.4,6,1009.0,2
2023-12-12 12:00:00,30.0,66,0.0,130,7.6,6,1009.0,2
2023-12-12 13:00:00,30.0,66,0.0,78,5.4,6,1010.0,2
2023-12-12 14:00:00,30.0,66,0.0,140,9.4,6,1010.0,2
2023-12-12 15:00:00,28.0,74,0.0,72,1.8,6,1011.0,2
2023-12-12 16:00:00,27.0,89,0.0,150,7.6,5,1011.0,2
2023-12-12 17:00:00,27.0,84,0.0,80,9.4,5,1011.0,2
2023-12-12 18:00:00,27.0,89,0.0,80,7.6,5,1010.0,1
2023-12-12 19:00:00,26.0,89,0.0,90,5.4,5,1010.0,1
2023-12-12 20:00:00,26.0,89,0.0,40,3.6,5,1009.0,1
2023-12-12 21:00:00,25.0,94,0.0,275,1.8,5,1009.0,1
2023-12-12 22:00:00,26.0,94,0.0,336,3.6,5,1010.0,1
2023-12-12 23:00:00,25.0,94,0.0,269,5.4,5,1011.0,2
2023-12-13 00:00:00,26.0,94,0.0,10,1.8,0,1012.0,2
2023-12-13 01:00:00,28.0,74,0.0,60,7.6,0,1013.0,2
2023-12-13 02:00:00,31.0,59,0.0,54,5.4,6,1013.0,2
2023-12-13 03:00:00,32.0,49,0.0,56,5.4,6,1013.0,2
2023-12-13 04:00:00,33.0,44,0.0,53,7.6,6,1012.0,2
2023-12-13 05:00:00,34.0,41,0.0,57,3.6,7,1012.0,2
2023-12-13 06:00:00,34.0,44,0.0,59,9.4,7,1011.0,2
2023-12-13 07:00:00,34.0,44,0.7,140,13.0,7,1010.0,2
2023-12-13 08:00:00,33.0,46,0.3,140,13.0,7,1009.0,2
2023-12-13 09:00:00,32.0,59,0.0,180,11.2,7,1009.0,2
2023-12-13 10:00:00,31.0,66,2.1,180,18.4,7,1010.0,2
2023-12-13 11:00:00,30.0,70,1.8,200,7.6,7,1010.0,2
2023-12-13 12:00:00,30.0,70,0.0,76,3.6,7,1011.0,2
2023-12-13 13:00:00,29.0,79,0.0,74,5.4,6,1012.0,2
2023-12-13 14:00:00,30.0,75,0.0,160,7.6,6,1012.0,2
2023-12-13 15:00:00,30.0,75,0.0,59,5.4,6,1012.0,2
2023-12-13 16:00:00,29.0,84,0.0,120,7.6,6,1012.0,2
2023-12-13 17:00:00,29.0,79,0.0,130,9.4,6,1013.0,2
2023-12-13 18:00:00,28.0,84,0.0,300,3.6,6,1012.0,2
2023-12-13 19:00:00,27.0,94,0.0,80,3.6,6,1011.0,2
2023-12-13 20:00:00,27.0,94,0.0,360,7.6,6,1011.0,2
2023-12-13 21:00:00,27.0,94,0.0,30,3.6,6,1011.0,2
2023-12-13 22:00:00,27.0,94,0.0,50,3.6,6,1011.0,2
2023-12-13 23:00:00,26.0,100,0.0,128,5.4,6,1012.0,2
2023-12-14 00:00:00,27.0,94,0.0,60,7.6,0,1012.0,2
2023-12-14 01:00:00,30.0,70,0.0,80,11.2,6,1013.0,2
2023-12-14 02:00:00,32.0,52,0.0,80,13.0,6,1014.0,2
2023-12-14 03:00:00,33.0,49,0.0,90,24.1,6,1014.0,2
2023-12-14 04:00:00,34.0,47,0.0,80,18.4,6,1013.0,2
2023-12-14 05:00:00,35.0,44,0.0,100,24.1,6,1012.0,2
2023-12-14 06:00:00,35.0,44,0.0,100,20.5,6,1011.0,2
2023-12-14 07:00:00,35.0,44,0.0,100,20.5,6,1010.0,2
2023-12-14 08:00:00,35.0,44,0.0,120,20.5,6,1009.0,2
2023-12-14 09:00:00,34.0,47,0.0,150,14.8,6,1009.0,2
2023-12-14 10:00:00,33.0,49,0.0,130,18.4,6,1010.0,2
2023-12-14 11:00:00,32.0,52,0.0,130,13.0,6,1010.0,2
2023-12-14 12:00:00,31.0,59,0.0,130,18.4,6,1011.0,2
2023-12-14 13:00:00,30.0,66,0.0,130,16.6,6,1012.0,2
2023-12-14 14:00:00,30.0,66,0.0,130,13.0,6,1013.0,1
2023-12-14 15:00:00,29.0,66,0.0,130,9.4,6,1013.0,1
2023-12-14 16:00:00,28.0,79,0.0,60,11.2,5,1012.0,2
2023-12-14 17:00:00,27.0,84,0.0,80,7.6,5,1012.0,1
2023-12-14 18:00:00,27.0,89,0.0,90,5.4,5,1012.0,1
2023-12-14 19:00:00,26.0,94,0.0,80,9.4,5,1011.0,1
2023-12-14 20:00:00,26.0,94,0.0,80,9.4,5,1011.0,1
2023-12-14 21:00:00,26.0,94,0.0,120,9.4,5,1011.0,1
2023-12-14 22:00:00,25.0,100,0.0,80,9.4,5,1011.0,2
2023-12-14 23:00:00,25.0,100,0.0,197,5.4,5,1011.0,2
2023-12-15 00:00:00,27.0,94,0.0,213,5.4,5,1012.0,2
2023-12-15 01:00:00,29.0,79,0.0,57,5.4,6,1013.0,2
2023-12-15 02:00:00,31.0,66,0.0,70,7.6,6,1013.0,2
2023-12-15 03:00:00,33.0,56,0.0,60,7.6,6,1013.0,2
2023-12-15 04:00:00,33.0,52,0.0,70,7.6,6,1012.0,2
2023-12-15 05:00:00,34.0,47,0.0,70,7.6,6,1011.0,2
2023-12-15 06:00:00,35.0,39,0.0,140,9.4,6,1010.0,2
2023-12-15 07:00:00,35.0,42,0.0,150,14.8,6,1009.0,2
2023-12-15 08:00:00,35.0,39,0.0,140,11.2,6,1009.0,2
2023-12-15 09:00:00,34.0,44,0.0,140,9.4,6,1009.0,2
2023-12-15 10:00:00,32.0,59,0.0,180,13.0,6,1009.0,2
2023-12-15 11:00:00,30.0,70,0.0,150,11.2,6,1010.0,2
2023-12-15 12:00:00,30.0,70,0.0,140,13.0,6,1010.0,2
2023-12-15 13:00:00,30.0,66,0.0,130,9.4,6,1011.0,2
2023-12-15 14:00:00,29.0,70,0.0,140,7.6,6,1011.0,2
2023-12-15 15:00:00,29.0,74,0.0,140,11.2,6,1012.0,1
2023-12-15 16:00:00,28.0,79,0.0,43,1.8,5,1011.0,2
2023-12-15 17:00:00,27.0,84,0.0,286,1.8,5,1011.0,2
2023-12-15 18:00:00,27.0,89,0.0,90,5.4,5,1011.0,1
2023-12-15 19:00:00,27.0,84,0.0,257,1.8,0,1010.0,1
2023-12-15 20:00:00,26.0,89,0.0,256,1.8,0,1010.0,1
2023-12-15 21:00:00,26.0,94,0.0,80,1.8,4,1010.0,1
2023-12-15 22:00:00,26.0,89,0.0,70,5.4,5,1011.0,2
2023-12-15 23:00:00,26.0,94,0.0,60,7.6,5,1011.0,2
2023-12-16 00:00:00,26.0,100,0.0,50,7.6,5,1012.0,2
2023-12-16 01:00:00,28.0,89,0.0,45,5.4,5,1013.0,2
2023-12-16 02:00:00,30.0,75,0.0,70,9.4,6,1013.0,2
2023-12-16 03:00:00,32.0,67,0.0,80,9.4,6,1013.0,2
2023-12-16 04:00:00,31.0,62,0.0,50,11.2,6,1013.0,2
2023-12-16 05:00:00,32.0,56,0.0,56,5.4,6,1012.0,2
2023-12-16 06:00:00,33.0,53,0.0,50,9.0,6,1010.0,2
2023-12-16 07:00:00,33.0,49,0.0,130,9.0,6,1009.0,2
2023-12-16 08:00:00,33.0,52,0.0,52,5.4,6,1009.0,2
2023-12-16 09:00:00,33.0,49,0.0,49,3.6,6,1009.0,2
2023-12-16 10:00:00,31.0,66,0.0,210,16.6,6,1010.0,2
2023-12-16 11:00:00,30.0,66,0.0,200,11.2,6,1010.0,2
2023-12-16 12:00:00,30.0,70,0.0,150,9.4,6,1011.0,2
2023-12-16 13:00:00,29.0,70,0.0,150,9.4,6,1011.0,2
2023-12-16 14:00:00,29.0,74,0.0,130,9.4,6,1012.0,2
2023-12-16 15:00:00,28.0,79,0.0,130,9.4,5,1012.0,1
2023-12-16 16:00:00,28.0,79,0.0,140,9.4,5,1012.0,2
2023-12-16 17:00:00,28.0,79,0.0,130,7.6,5,1012.0,2
2023-12-16 18:00:00,27.0,84,0.0,90,9.4,5,1012.0,1
2023-12-16 19:00:00,26.0,94,0.0,275,5.4,5,1011.0,1
2023-12-16 20:00:00,26.0,94,0.0,280,3.6,5,1011.0,1
2023-12-16 21:00:00,25.0,100,0.0,70,7.6,5,1011.0,1
2023-12-16 22:00:00,26.0,94,0.0,342,5.4,5,1011.0,2
2023-12-16 23:00:00,25.0,100,0.0,40,7.6,5,1012.0,2
2023-12-17 00:00:00,26.0,94,0.0,50,7.6,5,1013.0,2
2023-12-17 01:00:00,28.0,84,0.0,56,5.4,5,1013.0,2
2023-12-17 02:00:00,30.0,70,0.0,80,9.4,6,1013.0,2
2023-12-17 03:00:00,32.0,52,0.0,140,7.6,6,1013.0,2
2023-12-17 04:00:00,34.0,44,0.0,56,3.6,6,1012.0,2
2023-12-17 05:00:00,35.0,44,0.0,140,16.6,6,1011.0,2
2023-12-17 06:00:00,35.0,44,0.0,150,11.2,6,1010.0,2
2023-12-17 07:00:00,34.0,47,0.0,130,13.0,6,1009.0,2
2023-12-17 08:00:00,34.0,47,0.0,59,5.4,6,1009.0,2
2023-12-17 09:00:00,34.0,56,0.0,210,9.4,6,1009.0,2
2023-12-17 10:00:00,32.0,67,0.0,200,14.8,6,1009.0,2
2023-12-17 11:00:00,30.0,75,0.0,180,11.2,6,1010.0,2
2023-12-17 12:00:00,30.0,75,0.0,170,11.2,6,1010.0,2
2023-12-17 13:00:00,28.0,79,0.0,20,18.4,6,1012.0,2
2023-12-17 14:00:00,27.0,94,0.0,60,7.6,6,1011.0,2
2023-12-17 15:00:00,27.0,94,0.0,2,3.6,6,1012.0,2
2023-12-17 16:00:00,27.0,94,0.0,19,3.6,6,1012.0,2
2023-12-17 17:00:00,27.0,89,0.0,310,1.8,6,1012.0,2
2023-12-17 18:00:00,26.0,94,0.0,320,5.4,5,1012.0,2
2023-12-17 19:00:00,26.0,94,0.0,289,3.6,5,1011.0,1
2023-12-17 20:00:00,26.0,84,0.0,80,7.6,5,1011.0,1
2023-12-17 21:00:00,25.0,89,0.0,70,5.4,5,1011.0,1
2023-12-17 22:00:00,25.0,89,0.0,60,3.6,5,1011.0,2
2023-12-17 23:00:00,24.0,100,0.0,234,3.6,5,1012.0,2
2023-12-18 00:00:00,26.0,94,0.0,205,5.4,5,1013.0,2
2023-12-18 01:00:00,28.0,89,0.0,51,5.4,6,1014.0,2
2023-12-18 02:00:00,29.0,84,0.0,55,3.6,6,1014.0,2
2023-12-18 03:00:00,31.0,71,0.0,20,9.0,6,1014.0,2
2023-12-18 04:00:00,32.0,56,0.0,50,7.6,6,1013.0,2
2023-12-18 05:00:00,32.0,52,0.0,50,13.0,6,1012.0,2
2023-12-18 06:00:00,33.0,49,0.0,60,7.6,7,1011.0,2
2023-12-18 07:00:00,34.0,47,0.0,10,11.2,6,1010.0,2
2023-12-18 08:00:00,33.0,49,0.4,30,11.2,6,1010.0,2
2023-12-18 09:00:00,32.0,49,5.0,360,7.6,6,1010.0,2
2023-12-18 10:00:00,32.0,56,0.0,20,11.2,7,1010.0,2
2023-12-18 11:00:00,31.0,55,0.1,40,7.6,7,1011.0,2
2023-12-18 12:00:00,30.0,66,0.2,71,1.8,7,1011.0,2
2023-12-18 13:00:00,30.0,66,0.0,30,11.2,6,1012.0,2
2023-12-18 14:00:00,29.0,70,0.0,70,11.2,6,1012.0,2
2023-12-18 15:00:00,28.0,74,0.0,60,9.4,6,1013.0,2
2023-12-18 16:00:00,28.0,74,0.0,50,7.6,6,1012.0,2
2023-12-18 17:00:00,27.0,79,0.0,40,7.6,6,1012.0,2
2023-12-18 18:00:00,27.0,84,0.0,300,5.4,6,1012.0,2
2023-12-18 19:00:00,26.0,89,0.0,20,7.6,6,1011.0,2
2023-12-18 20:00:00,26.0,89,0.0,60,11.2,6,1011.0,2
2023-12-18 21:00:00,25.0,94,0.0,20,5.4,6,1011.0,2
2023-12-18 22:00:00,25.0,89,0.0,20,11.2,6,1011.0,2
2023-12-18 23:00:00,25.0,89,0.0,30,7.6,6,1011.0,2
2023-12-19 00:00:00,25.0,89,0.0,202,5.4,6,1012.0,2
2023-12-19 01:00:00,28.0,79,0.0,40,9.4,6,1013.0,2
2023-12-19 02:00:00,29.0,70,0.0,360,13.0,6,1013.0,2
2023-12-19 03:00:00,31.0,59,0.0,53,11.2,6,1013.0,2
2023-12-19 04:00:00,33.0,49,0.0,20,11.2,7,1013.0,2
2023-12-19 05:00:00,34.0,47,0.0,330,7.6,7,1012.0,3
2023-12-19 06:00:00,34.0,44,0.0,350,9.4,7,1011.0,3
2023-12-19 07:00:00,34.0,47,0.0,40,9.0,7,1010.0,3
2023-12-19 08:00:00,33.0,46,0.0,20,7.6,7,1009.0,3
2023-12-19 09:00:00,33.0,46,0.0,10,13.0,7,1009.0,3
2023-12-19 10:00:00,32.0,52,0.0,60,11.2,7,1010.0,3
2023-12-19 11:00:00,30.0,75,0.0,130,14.8,7,1011.0,3
2023-12-19 12:00:00,30.0,70,0.0,130,11.2,7,1011.0,3
2023-12-19 13:00:00,29.0,79,0.0,49,3.6,7,1012.0,2
2023-12-19 14:00:00,29.0,70,0.0,50,13.0,7,1012.0,2
2023-12-19 15:00:00,28.0,62,0.0,50,13.0,7,1012.0,2
2023-12-19 16:00:00,28.0,62,0.0,50,11.2,6,1012.0,2
2023-12-19 17:00:00,27.0,62,0.0,50,9.4,6,1012.0,2
2023-12-19 18:00:00,27.0,62,0.0,50,13.0,6,1011.0,2
2023-12-19 19:00:00,27.0,62,0.0,50,9.4,6,1011.0,2
2023-12-19 20:00:00,26.0,65,0.0,307,5.4,6,1010.0,2
2023-12-19 21:00:00,26.0,65,0.0,307,3.6,6,1010.0,2
2023-12-19 22:00:00,26.0,70,0.0,10,5.4,6,1011.0,2
2023-12-19 23:00:00,25.0,78,0.0,20,9.4,6,1011.0,2
2023-12-20 00:00:00,26.0,74,0.0,20,7.6,7,1012.0,2
2023-12-20 01:00:00,27.0,70,0.0,38,5.4,6,1013.0,2
2023-12-20 02:00:00,30.0,55,0.0,60,14.8,7,1013.0,2
2023-12-20 03:00:00,31.0,52,0.0,60,11.2,7,1012.0,3
2023-12-20 04:00:00,33.0,46,0.0,70,9.4,7,1012.0,2
2023-12-20 05:00:00,34.0,41,0.0,70,14.8,7,1011.0,3
2023-12-20 06:00:00,33.0,46,0.0,70,14.8,7,1010.0,3
2023-12-20 07:00:00,33.0,49,0.0,60,13.0,7,1009.0,3
2023-12-20 08:00:00,33.0,49,0.0,50,11.2,7,1009.0,3
2023-12-20 09:00:00,28.0,79,0.0,10,22.3,7,1009.0,3
2023-12-20 10:00:00,29.0,74,0.2,37,7.6,7,1009.0,3
2023-12-20 11:00:00,30.0,59,0.5,70,18.4,7,1010.0,3
2023-12-20 12:00:00,30.0,55,0.0,50,18.4,7,1011.0,3
2023-12-20 13:00:00,29.0,58,0.0,50,11.2,7,1012.0,3
2023-12-20 14:00:00,28.0,62,0.0,30,14.8,7,1012.0,3
2023-12-20 15:00:00,28.0,58,0.0,40,14.8,7,1012.0,3
2023-12-20 16:00:00,27.0,66,0.0,30,11.2,7,1011.0,3
2023-12-20 17:00:00,26.0,70,0.0,30,11.2,7,1011.0,3
2023-12-20 18:00:00,26.0,70,0.0,30,13.0,7,1010.0,3
2023-12-20 19:00:00,26.0,65,0.0,40,13.0,7,1010.0,3
2023-12-20 20:00:00,26.0,65,0.0,40,9.4,7,1010.0,3
2023-12-20 21:00:00,25.0,69,0.0,30,11.2,7,1010.0,3
2023-12-20 22:00:00,24.0,74,0.0,30,7.6,7,1010.0,3
2023-12-20 23:00:00,25.0,69,0.0,30,7.6,7,1010.0,3
2023-12-21 00:00:00,26.0,65,0.0,20,7.6,7,1011.0,3
2023-12-21 01:00:00,27.0,62,0.0,40,11.2,7,1012.0,3
2023-12-21 02:00:00,29.0,55,0.0,50,16.6,7,1012.0,3
2023-12-21 03:00:00,31.0,49,0.0,60,13.0,7,1012.0,3
2023-12-21 04:00:00,32.0,49,0.0,70,7.6,7,1012.0,3
2023-12-21 05:00:00,33.0,44,0.0,30,7.6,7,1011.0,3
2023-12-21 06:00:00,34.0,41,0.0,350,11.2,7,1010.0,3
2023-12-21 07:00:00,34.0,41,0.0,20,13.0,7,1009.0,3
2023-12-21 08:00:00,35.0,39,0.0,10,14.8,7,1008.0,3
2023-12-21 09:00:00,34.0,41,0.0,360,9.4,7,1009.0,3
2023-12-21 10:00:00,33.0,44,0.0,20,16.6,7,1009.0,3
2023-12-21 11:00:00,31.0,49,0.0,20,14.8,7,1010.0,3
2023-12-21 12:00:00,30.0,52,0.0,20,18.4,7,1011.0,3
2023-12-21 13:00:00,29.0,55,0.0,40,16.6,7,1012.0,3
2023-12-21 14:00:00,28.0,55,0.0,50,20.5,7,1013.0,3
2023-12-21 15:00:00,27.0,58,0.0,40,16.6,7,1013.0,2
2023-12-21 16:00:00,27.0,58,0.0,40,9.4,7,1013.0,2
2023-12-21 17:00:00,26.0,61,0.0,20,9.4,6,1013.0,2
2023-12-21 18:00:00,25.0,65,0.0,30,9.4,6,1012.0,2
2023-12-21 19:00:00,25.0,69,0.0,20,9.4,6,1011.0,2
2023-12-21 20:00:00,25.0,69,0.0,30,9.4,6,1011.0,2
2023-12-21 21:00:00,24.0,74,0.0,40,9.4,6,1011.0,2
2023-12-21 22:00:00,24.0,74,0.0,30,7.6,6,1011.0,2
2023-12-21 23:00:00,24.0,74,0.0,30,9.4,6,1012.0,2
2023-12-22 00:00:00,24.0,78,0.0,360,9.4,7,1013.0,2
2023-12-22 01:00:00,25.0,74,0.0,350,11.2,7,1014.0,3
2023-12-22 02:00:00,28.0,62,0.0,360,13.0,7,1014.0,3
2023-12-22 03:00:00,30.0,52,0.0,20,14.8,7,1014.0,3
2023-12-22 04:00:00,32.0,46,0.0,30,16.6,7,1013.0,3
2023-12-22 05:00:00,33.0,44,0.0,50,24.1,7,1013.0,3
2023-12-22 06:00:00,34.0,41,0.0,60,20.5,7,1011.0,3
2023-12-22 07:00:00,35.0,39,0.0,70,22.3,7,1010.0,3
2023-12-22 08:00:00,33.0,44,0.0,70,20.5,7,1010.0,3
2023-12-22 09:00:00,31.0,49,0.4,80,14.8,7,1011.0,3
2023-12-22 10:00:00,29.0,66,0.0,130,13.0,8,1012.0,7
2023-12-22 11:00:00,29.0,66,0.4,130,11.2,8,1012.0,7
2023-12-22 12:00:00,28.0,70,0.0,37,5.4,7,1013.0,7
2023-12-22 13:00:00,28.0,62,0.0,40,20.5,7,1014.0,3
2023-12-22 14:00:00,28.0,58,0.0,40,20.5,7,1015.0,3
2023-12-22 15:00:00,28.0,55,0.0,40,14.8,7,1015.0,3
2023-12-22 16:00:00,27.0,58,0.0,30,9.4,7,1014.0,3
2023-12-22 17:00:00,27.0,58,0.0,20,7.6,7,1014.0,3
2023-12-22 18:00:00,26.0,61,0.0,20,7.6,7,1013.0,3
2023-12-22 19:00:00,26.0,61,0.0,20,14.8,7,1012.0,3
2023-12-22 20:00:00,26.0,61,0.0,20,11.2,7,1012.0,3
2023-12-22 21:00:00,26.0,61,0.0,20,13.0,7,1012.0,3
2023-12-22 22:00:00,24.0,74,0.0,314,5.4,7,1012.0,3
2023-12-22 23:00:00,24.0,78,1.1,320,5.4,8,1013.0,3
2023-12-23 00:00:00,24.0,78,0.0,353,5.4,8,1013.0,3
2023-12-23 01:00:00,25.0,74,0.0,330,7.6,8,1015.0,3
2023-12-23 02:00:00,27.0,66,0.0,350,9.4,8,1015.0,3
2023-12-23 03:00:00,29.0,58,0.0,20,9.4,8,1015.0,3
2023-12-23 04:00:00,30.0,55,0.0,50,9.4,8,1014.0,3
2023-12-23 05:00:00,31.0,52,0.0,350,14.8,8,1013.0,3
2023-12-23 06:00:00,31.0,49,0.0,10,16.6,8,1012.0,7
2023-12-23 07:00:00,31.0,49,0.0,360,14.8,8,1012.0,7
2023-12-23 08:00:00,31.0,52,0.0,350,11.2,8,1011.0,7
2023-12-23 09:00:00,30.0,55,1.7,60,14.8,8,1012.0,7
2023-12-23 10:00:00,30.0,55,0.0,60,14.8,8,1012.0,7
2023-12-23 11:00:00,29.0,58,0.0,50,14.8,8,1013.0,7
2023-12-23 12:00:00,28.0,58,0.0,30,11.2,8,1014.0,7
2023-12-23 13:00:00,28.0,58,0.0,50,11.2,8,1014.0,7
2023-12-23 14:00:00,27.0,62,0.0,40,11.2,8,1015.0,3
2023-12-23 15:00:00,27.0,62,0.0,50,14.8,8,1015.0,3
2023-12-23 16:00:00,26.0,65,0.0,30,13.0,8,1015.0,3
2023-12-23 17:00:00,26.0,65,0.0,20,11.2,8,1015.0,3
2023-12-23 18:00:00,25.0,65,0.0,20,13.0,8,1014.0,3
2023-12-23 19:00:00,25.0,69,0.0,10,9.4,8,1014.0,3
2023-12-23 20:00:00,25.0,69,0.0,10,9.4,8,1014.0,3
2023-12-23 21:00:00,24.0,74,0.0,353,5.4,8,1014.0,7
2023-12-23 22:00:00,24.0,74,0.0,20,9.4,8,1014.0,7
2023-12-23 23:00:00,24.0,74,0.0,10,7.6,8,1015.0,7
2023-12-24 00:00:00,24.0,74,0.0,20,7.6,8,1016.0,7
2023-12-24 01:00:00,25.0,74,0.0,30,9.4,8,1017.0,7
2023-12-24 02:00:00,26.0,70,0.0,40,9.4,8,1017.0,7
2023-12-24 03:00:00,27.0,66,0.0,41,5.4,8,1017.0,7
2023-12-24 04:00:00,28.0,62,0.0,70,7.6,8,1016.0,7
2023-12-24 05:00:00,29.0,58,0.0,44,3.6,8,1015.0,7
2023-12-24 06:00:00,30.0,55,0.0,0,0.0,8,1014.0,7
2023-12-24 07:00:00,30.0,55,0.0,45,5.4,8,1014.0,7
2023-12-24 08:00:00,30.0,55,0.0,38,5.4,8,1013.0,7
2023-12-24 09:00:00,30.0,59,0.0,31,5.4,8,1013.0,7
2023-12-24 10:00:00,29.0,62,0.0,27,5.4,8,1014.0,7
2023-12-24 11:00:00,28.0,66,0.1,270,7.6,8,1014.0,7
2023-12-24 12:00:00,28.0,66,0.0,12,3.6,8,1015.0,3
2023-12-24 13:00:00,28.0,70,0.0,10,5.4,8,1015.0,3
2023-12-24 14:00:00,27.0,79,0.0,8,5.4,8,1015.0,3
2023-12-24 15:00:00,27.0,84,0.0,250,7.6,8,1015.0,3
2023-12-24 16:00:00,26.0,89,0.0,30,5.4,8,1016.1,3
2023-12-24 17:00:00,26.0,70,0.0,30,11.2,8,1014.0,3
2023-12-24 18:00:00,26.0,70,0.0,30,13.0,8,1014.0,3
2023-12-24 19:00:00,26.0,65,0.0,40,14.8,8,1014.0,3
2023-12-24 20:00:00,25.0,69,0.0,20,13.0,8,1013.0,3
2023-12-24 21:00:00,25.0,69,0.0,30,13.0,8,1013.0,3
2023-12-24 22:00:00,24.0,74,0.0,20,7.6,7,1013.0,3
2023-12-24 23:00:00,24.0,78,0.0,10,7.6,7,1014.0,3
2023-12-25 00:00:00,24.0,78,0.0,20,13.0,8,1014.0,3
2023-12-25 01:00:00,26.0,65,0.0,20,14.8,7,1016.0,3
2023-12-25 02:00:00,27.0,62,0.0,30,13.0,7,1016.0,3
2023-12-25 03:00:00,29.0,52,0.0,10,11.2,7,1015.0,3
2023-12-25 04:00:00,30.0,52,0.0,44,5.4,7,1015.0,3
2023-12-25 05:00:00,31.0,49,0.0,45,5.4,7,1014.0,3
2023-12-25 06:00:00,32.0,46,0.0,46,3.6,7,1013.0,3
2023-12-25 07:00:00,32.0,46,0.0,45,7.6,7,1012.0,3
2023-12-25 08:00:00,33.0,44,0.0,43,7.6,7,1011.0,3
2023-12-25 09:00:00,33.0,41,0.0,41,3.6,7,1011.0,3
2023-12-25 10:00:00,32.0,46,0.0,45,5.4,7,1012.0,3
2023-12-25 11:00:00,30.0,62,0.0,180,16.6,7,1013.0,3
2023-12-25 12:00:00,28.0,74,0.0,210,13.0,7,1014.0,3
2023-12-25 13:00:00,28.0,70,0.0,31,5.4,7,1015.0,3
2023-12-25 14:00:00,28.0,74,0.0,300,5.4,7,1015.0,3
2023-12-25 15:00:00,28.0,55,0.0,360,14.8,7,1015.0,3
2023-12-25 16:00:00,27.0,58,0.0,10,9.4,7,1015.0,3
2023-12-25 17:00:00,26.0,61,0.0,360,9.4,7,1015.0,2
2023-12-25 18:00:00,25.0,65,0.0,10,7.6,7,1014.0,2
2023-12-25 19:00:00,25.0,65,0.0,10,7.6,6,1014.0,2
2023-12-25 20:00:00,24.0,69,0.0,10,9.4,6,1013.0,2
2023-12-25 21:00:00,24.0,69,0.0,30,7.6,6,1013.0,2
2023-12-25 22:00:00,23.0,78,0.0,60,7.6,6,1014.0,2
2023-12-25 23:00:00,23.0,78,0.0,10,7.6,7,1014.0,2
2023-12-26 00:00:00,24.0,74,0.0,41,5.4,7,1015.0,2
2023-12-26 01:00:00,26.0,65,0.0,43,5.4,7,1016.0,2
2023-12-26 02:00:00,27.0,62,0.0,350,7.6,7,1016.0,3
2023-12-26 03:00:00,29.0,55,0.0,45,5.4,7,1016.0,3
2023-12-26 04:00:00,30.0,55,0.0,43,3.6,7,1016.0,2
2023-12-26 05:00:00,32.0,46,0.0,330,7.6,7,1015.0,3
2023-12-26 06:00:00,33.0,46,0.0,45,7.6,7,1014.0,3
2023-12-26 07:00:00,33.0,46,0.0,300,11.2,7,1013.0,3
2023-12-26 08:00:00,33.0,44,0.0,360,13.0,7,1012.0,3
2023-12-26 09:00:00,33.0,44,0.0,340,7.6,7,1012.0,2
2023-12-26 10:00:00,32.0,46,0.0,42,1.8,6,1013.0,2
2023-12-26 11:00:00,30.0,59,0.0,220,9.4,6,1013.4,2
2023-12-26 12:00:00,29.0,70,0.0,180,13.0,6,1014.0,2
2023-12-26 13:00:00,28.0,74,0.0,170,7.6,6,1015.0,2
2023-12-26 14:00:00,28.0,74,0.0,19,1.8,6,1015.0,2
2023-12-26 15:00:00,27.0,79,0.0,334,1.8,6,1016.0,2
2023-12-26 16:00:00,27.0,84,0.0,4,3.6,6,1016.0,2
2023-12-26 17:00:00,27.0,84,0.0,345,3.6,6,1015.0,2
2023-12-26 18:00:00,26.0,94,0.0,317,3.6,6,1015.0,2
2023-12-26 19:00:00,26.0,89,0.0,320,7.6,6,1014.0,5
2023-12-26 20:00:00,25.0,89,0.0,330,1.8,6,1014.0,5
2023-12-26 21:00:00,25.0,89,0.0,10,7.6,6,1013.0,2
2023-12-26 22:00:00,24.0,89,0.0,360,5.4,6,1014.0,2
2023-12-26 23:00:00,24.0,83,0.0,257,3.6,6,1014.0,2
2023-12-27 00:00:00,24.0,83,0.0,0,0.0,6,1015.0,2
2023-12-27 01:00:00,26.0,74,0.0,46,5.4,6,1016.0,2
2023-12-27 02:00:00,29.0,62,0.0,47,1.8,6,1016.0,2
2023-12-27 03:00:00,30.0,59,0.0,48,5.4,7,1016.0,2
2023-12-27 04:00:00,31.0,55,0.0,48,5.4,7,1016.0,2
2023-12-27 05:00:00,32.0,52,0.0,50,7.6,7,1015.0,2
2023-12-27 06:00:00,33.0,49,0.0,280,14.8,7,1014.0,3
2023-12-27 07:00:00,33.0,52,0.0,50,5.4,7,1013.0,3
2023-12-27 08:00:00,32.0,56,0.0,270,7.6,7,1013.0,3
